sample	unclassified-kra_ERR9709202_	unclassified-kra_ERR9709203_	unclassified-kra_ERR9709204_	unclassified-kra_ERR9709206_	unclassified-kra_ERR9709208_	unclassified-kra_ERR9709209_	unclassified-kra_ERR9709210_	unclassified-kra_ERR9709211_	unclassified-kra_ERR9709212_	unclassified-kra_ERR9709213_	unclassified-kra_ERR9709214_	unclassified-kra_ERR9709215_	unclassified-kra_ERR9709216_	unclassified-kra_ERR9709217_	unclassified-kra_ERR9709218_	unclassified-kra_ERR9709219_	unclassified-kra_ERR9709220_	unclassified-kra_ERR9709221_	unclassified-kra_ERR9709222_	unclassified-kra_ERR9709223_	unclassified-kra_ERR9709224_	unclassified-kra_ERR9709225_	unclassified-kra_ERR9709226_	unclassified-kra_ERR9709227_	unclassified-kra_ERR9709228_	unclassified-kra_ERR9709229_	unclassified-kra_ERR9709230_	unclassified-kra_ERR9709231_	unclassified-kra_ERR9709234_	unclassified-kra_ERR9709235_	unclassified-kra_ERR9709236_	unclassified-kra_ERR9709238_	unclassified-kra_ERR9709240_	unclassified-kra_ERR9709241_	unclassified-kra_ERR9709242_	unclassified-kra_ERR9709243_	unclassified-kra_ERR9709244_	unclassified-kra_ERR9709245_	unclassified-kra_ERR9709246_	unclassified-kra_ERR9709247_	unclassified-kra_ERR9709248_	unclassified-kra_ERR9709249_	unclassified-kra_ERR9709251_	unclassified-kra_ERR9709252_	unclassified-kra_ERR9709253_
unclassified-kra_ERR9709235_	0.0062542930807765185	0.003103436614634858	0.0060303518953760404	0.006185983216739133	0.0062673848297132295	0.006259452972716795	0.006206833330069883	0.006263313098992196	0.006254716572458241	0.006216608011075486	0.006295550851828979	0.006198352375013427	0.006440998603406967	0.00633978769467225	0.006296503373660722	0.006169853927893598	0.006344243257284665	0.006319784700444364	0.0028922032885870808	0.003945570449800262	0.00615157735833427	0.006334154110454349	0.0037923860872770554	0.006242840643052139	0.006282229114417115	0.002585299478049752	0.006295428419178184	0.006239589753381236	0.0061489437160232585	0.0	0.006286329447572014	0.0061699289891483655	0.006287105031297147	0.006266734314236966	0.00635133469347593	0.006350146564136794	0.0063064264260717096	0.00630312546467704	0.006263892852537478	0.006075623336602387	0.0062949975524371204	0.006401685171206539	0.00253156018029288	0.006138253058538878	0.006177875087492013
unclassified-kra_ERR9709236_	0.006372210733540107	0.0030741463227647037	0.006040729743553741	0.006253558417187444	0.006301578669644425	0.006306850108618534	0.006319797436891483	0.006296016349962241	0.006280668913608345	0.006240282488677695	0.0062922270823908555	0.006250677954723116	0.006612696836636345	0.006531041969161988	0.006399781021961148	0.006313570068240293	0.0064103181148756905	0.006561114011606972	0.0026057800192338387	0.0038287038675858254	0.00621828386112977	0.006473436383645614	0.003871963569682557	0.0063115424290596245	0.0064029303570173335	0.0024260794272443764	0.006454261221911395	0.006307165668675174	0.0061700986045706285	0.006286329447572014	0.0	0.006270746991267062	0.006386488121223777	0.0062953718290483796	0.006519695709567452	0.006531864408226062	0.006391379448168477	0.006466837164013861	0.006368248782707697	0.006115525102321717	0.0064293684439116205	0.0064016388056675755	0.0024901105970790427	0.0061125353417612605	0.006195890915005053
unclassified-kra_ERR9709238_	0.00617535907204414	0.003060332534719268	0.005931362054408584	0.006120977794169202	0.006175364733997046	0.006128385015207183	0.006155224343243781	0.006224560211310126	0.006137725652930026	0.006144039020072656	0.00620223926461172	0.006160562074512654	0.006340877431250669	0.006267094368021864	0.006262066297683666	0.006063929387187805	0.006250862263911361	0.006264433986786666	0.002847441562645603	0.003951476951042032	0.006066607873470131	0.006211968587560679	0.0036691656553918817	0.006137801320557301	0.006155213540835036	0.0025422303569175853	0.0061986658376651516	0.006156623715936949	0.006056915835045751	0.0061699289891483655	0.006270746991267062	0.0	0.006182775419884878	0.006116914947709273	0.006298411589522268	0.006290613341377704	0.006201707742505391	0.006247408762914963	0.006195134942940661	0.006059063290888345	0.0061896263434064736	0.006269879792242583	0.0024489599951666996	0.0060012125393740234	0.006101363242988156
unclassified-kra_ERR9709240_	0.006280708662218415	0.0031555226258609403	0.006088642839425784	0.006236285159936461	0.006242613958534204	0.006232381173314261	0.00624679994509747	0.006306882533020586	0.006260453058028026	0.006279206210497712	0.0063456747949299785	0.006291817087825113	0.006332131425368037	0.006256877750553058	0.006178698471219213	0.006081993817191211	0.00625955206297879	0.006272979393209477	0.0029970615474480544	0.004007135178499155	0.006093840114801075	0.006280503956988537	0.003668798417283514	0.0061760335368867825	0.0063170323343905155	0.00273078908169222	0.006277801829763785	0.006284590750462171	0.006231022572669942	0.006287105031297147	0.006386488121223777	0.006182775419884878	0.0	0.006259961500086342	0.0062361646130221216	0.0062365001204447434	0.006216467427412109	0.006233162531340097	0.006187632585858305	0.006069231655131513	0.006293926320266152	0.006364011974019479	0.00245907201496931	0.006136051261087849	0.006253717204411702
unclassified-kra_ERR9709241_	0.006074863637350436	0.0029359499252308296	0.005905249239529398	0.006041630099695605	0.00610520995124042	0.006178860014336873	0.0061001175562573895	0.006134443252619248	0.006195835434272268	0.006204800179680503	0.006280246628752928	0.006210091952622454	0.006356365027663458	0.006171968270375472	0.006265884371439601	0.0060485876401560335	0.006338252256057331	0.006205966326438772	0.0028530199145656576	0.003924845239811403	0.00606552527594062	0.0062659033439664835	0.003798447623484247	0.006197835500502791	0.006216217279537362	0.0025636646738105284	0.006175625076840996	0.006246943591891929	0.006146205273236949	0.006266734314236966	0.0062953718290483796	0.006116914947709273	0.006259961500086342	0.0	0.0062385157548430215	0.0062716683250826355	0.0062324563445951275	0.0061999976036229976	0.006178081668316904	0.0060665089644583725	0.006224339152196445	0.006319808423877249	0.0026950727088534965	0.0060106738897011125	0.006231621848579949
unclassified-kra_ERR9709242_	0.0062464636493373416	0.0032891283213050126	0.006205027722333223	0.006223745973234163	0.00628081689915283	0.0063005652472449825	0.006273628447210244	0.006380846842118593	0.006290017528435388	0.006289944048174956	0.0064563151376737515	0.006398887179955737	0.006207496099861487	0.0061811715478655715	0.006191875371122757	0.0060259566486993155	0.006361183773447632	0.006128154442460287	0.003339521064088413	0.004294539910062234	0.006181364516929855	0.0061915870022054564	0.0037570958192554293	0.006210420863377641	0.006342569097765538	0.00296280606175936	0.006173200396357603	0.006283823190229021	0.006248605235205318	0.00635133469347593	0.006519695709567452	0.006298411589522268	0.0062361646130221216	0.0062385157548430215	0.0	0.0061633931341953385	0.0062098665597030145	0.006193667863979679	0.006177939566505586	0.0061532469905105636	0.006234002870650901	0.00649134848150279	0.0025780064999089136	0.006206678357374429	0.006362623846860815
unclassified-kra_ERR9709243_	0.006316958406688111	0.0032362172117987864	0.006206518672285721	0.006282553758224396	0.006336010247618762	0.006272026250952023	0.0063197192716785144	0.006404058948724978	0.006271684075985884	0.006345757483414705	0.0064979294846219116	0.0064041543075517016	0.006289494166515364	0.006189314526005907	0.00620643633657747	0.006033070357549852	0.006325872140042543	0.006182144080304597	0.0032564080437101905	0.004237662373080764	0.006126047349704233	0.006250568922419708	0.0037622249800619567	0.00621324128859535	0.006393803515738039	0.002960565482730715	0.006240054000802742	0.0063396517585407874	0.006252971899558202	0.006350146564136794	0.006531864408226062	0.006290613341377704	0.0062365001204447434	0.0062716683250826355	0.0061633931341953385	0.0	0.006268682727049946	0.006197762453283073	0.006248855981563772	0.0062022681440481175	0.006324651158864492	0.006566662502498821	0.0026689835197286627	0.006247886188445961	0.006392999095089169
unclassified-kra_ERR9709244_	0.006318201695955206	0.0031321807762074716	0.006120057863466144	0.006250738703832415	0.006254764199887242	0.006271047661289608	0.006233211004023187	0.006314227558543495	0.006257722540778499	0.006279523717677038	0.006337318381788082	0.006313865160682441	0.006293538604043025	0.006210333134378021	0.006156699991164194	0.006085865846081617	0.0062845614657900395	0.006185819782469015	0.0029167497979655232	0.003985302848983241	0.006106553151718375	0.006203174783338317	0.003722940897472715	0.006190412260408618	0.006327475618999823	0.0027131014985450896	0.006283747287660901	0.006296335556724153	0.006214491013308843	0.0063064264260717096	0.006391379448168477	0.006201707742505391	0.006216467427412109	0.0062324563445951275	0.0062098665597030145	0.006268682727049946	0.0	0.006161888458825704	0.00612190072481178	0.005986309296439618	0.006325695006147658	0.00636623782445378	0.002612754997276978	0.006122165868165275	0.006277649901794136
unclassified-kra_ERR9709245_	0.006200824694551743	0.0030390508064230826	0.006061389463108413	0.006196776401336868	0.006193547410494715	0.006222562131012133	0.0062340049585731805	0.006316426525772356	0.006190256832407148	0.006220572862815965	0.006399036655422852	0.0062827598788132155	0.00618669638945879	0.006132960644846364	0.006151765503289219	0.005951039781595058	0.006252030796658148	0.006166520480659798	0.002926020723557299	0.003956678675861802	0.005989459531889785	0.00620191185417196	0.0038297517584396923	0.006138721977968276	0.006271408568061854	0.0026553487393907726	0.006168616761989765	0.006246643530901874	0.0062255011243153024	0.00630312546467704	0.006466837164013861	0.006247408762914963	0.006233162531340097	0.0061999976036229976	0.006193667863979679	0.006197762453283073	0.006161888458825704	0.0	0.006145148326939354	0.006031933287212632	0.006211440063819684	0.006408565595447446	0.0028591148091047236	0.006150012381106129	0.006300792787840015
unclassified-kra_ERR9709246_	0.006250758142527069	0.0032098881056960016	0.006082878785281243	0.006184494144109376	0.006157193992377907	0.006184519310599712	0.006202836749145235	0.006318496598700207	0.006250309619955763	0.006209036853080274	0.006294334144943181	0.006227827611204884	0.006278498338232019	0.00623848156905038	0.006155025909986622	0.006020288961735898	0.006193069341163149	0.006169575601778776	0.003088865910148897	0.004009835788052585	0.006061958236646459	0.006221072114648285	0.0036026455459241546	0.006092238885289869	0.006319036704916958	0.0027740105311124807	0.006214656399888718	0.0062928065414445955	0.006172555142066716	0.006263892852537478	0.006368248782707697	0.006195134942940661	0.006187632585858305	0.006178081668316904	0.006177939566505586	0.006248855981563772	0.00612190072481178	0.006145148326939354	0.0	0.005980568489298732	0.006259143584687266	0.0063783076747495615	0.0023322463032305896	0.006100644220668472	0.006255122015096037
unclassified-kra_ERR9709247_	0.006106636434209056	0.0025704756490175784	0.0056922886475802015	0.005949008877676243	0.005961477481939204	0.006182252402592736	0.005997539139218078	0.005957773089323437	0.006057711229323193	0.006056145346996056	0.0060295349264508635	0.005893021434466683	0.006284522732868059	0.006141032235718491	0.006014169837201044	0.005874240128717401	0.00600161290495016	0.006157656648982157	0.0020418131322685884	0.0031808648454257904	0.0059002953335659525	0.00612635225339464	0.0036544637927589108	0.00596813444807176	0.006144185089255183	0.0018671744842568838	0.006206445648212711	0.006141074271368008	0.00606891319498204	0.006075623336602387	0.006115525102321717	0.006059063290888345	0.006069231655131513	0.0060665089644583725	0.0061532469905105636	0.0062022681440481175	0.005986309296439618	0.006031933287212632	0.005980568489298732	0.0	0.006260884110995124	0.006074113841873063	0.002496377667879135	0.005858701365146435	0.00595875264175616
unclassified-kra_ERR9709248_	0.006212696573421939	0.0032709261504656473	0.006185718353969194	0.006238227635637084	0.006352136329118796	0.0061490540346883504	0.006275272917414476	0.0063447443552555605	0.006180086858195155	0.00623345025344979	0.006407657225667496	0.0063129566708404194	0.006268910197091082	0.006241525953412763	0.006236560275751035	0.006139643686509877	0.006418877381783927	0.006272955091907839	0.0032403677578226597	0.004307346453082728	0.006082030404430228	0.006341451372062434	0.003751335894708774	0.006240483958725895	0.00624567496227868	0.0029097937636551885	0.006109440663718657	0.006217519508151859	0.0061474534301669825	0.0062949975524371204	0.0064293684439116205	0.0061896263434064736	0.006293926320266152	0.006224339152196445	0.006234002870650901	0.006324651158864492	0.006325695006147658	0.006211440063819684	0.006259143584687266	0.006260884110995124	0.0	0.00639834757037161	0.002570934791277568	0.0061918725965453	0.0062705054591795095
unclassified-kra_ERR9709249_	0.0064473332080766665	0.0031503337520678576	0.006048440172526592	0.006291966082165645	0.006305227073466146	0.006343117080924721	0.0063523795660759275	0.0063027248422116156	0.0063775902131613105	0.0063099043221839235	0.006316957266633283	0.006262090707328194	0.006649087387712527	0.006507231142712344	0.006460224124708591	0.006304072839558472	0.006444546259924855	0.006511121067925729	0.0026406751870550194	0.003800997526301586	0.0062169157023945765	0.006494433552942214	0.0038698110726197443	0.006361139898942603	0.006391889282808649	0.002521210256540951	0.006462339176022569	0.006389987944961595	0.006254446544725845	0.006401685171206539	0.0064016388056675755	0.006269879792242583	0.006364011974019479	0.006319808423877249	0.00649134848150279	0.006566662502498821	0.00636623782445378	0.006408565595447446	0.0063783076747495615	0.006074113841873063	0.00639834757037161	0.0	0.0025688376273599323	0.006214743566467451	0.0061901442004080875
unclassified-kra_ERR9709251_	0.0028279341546715298	0	0.002444010470429303	0.0026588753128904408	0.0025324041823764354	0.0025106119884690248	0.0026602284750435468	0.0027372723990500836	0.002772098503976639	0.0024732208704684178	0.002423950703747235	0.002529688489911752	0.0028363218780621535	0.0028532907509062344	0.0027118626383274558	0.0027311172800740247	0.0026379813773190763	0.0025878501524086994	0	0.00025085717738626556	0.0027515249264356	0.0024601170701793462	0.0013510529869782406	0.0026200126632477394	0.0026724389673293825	0	0.0026440700335637057	0.0027139874670861763	0.002337060577382144	0.00253156018029288	0.0024901105970790427	0.0024489599951666996	0.00245907201496931	0.0026950727088534965	0.0025780064999089136	0.0026689835197286627	0.002612754997276978	0.0028591148091047236	0.0023322463032305896	0.002496377667879135	0.002570934791277568	0.0025688376273599323	0.0	0.0024353750298129473	0.002555618404442739
unclassified-kra_ERR9709252_	0.006097118189615003	0.0028498389461473206	0.00580131648821558	0.0060461835550560394	0.006074677979393983	0.006098159049838903	0.006051973272770739	0.006062788212572112	0.006093613526777175	0.005991816768882607	0.006043516962224382	0.006044709479824939	0.006335168111217593	0.0061856160941874405	0.0061653793854541394	0.005993609694317725	0.006174340583151805	0.006271018694849473	0.002535654315013347	0.0036207117924098586	0.005938169808512028	0.006279461643318274	0.003653772317408488	0.006056350180352776	0.0061034135479718366	0.0023061327918373342	0.006140279116137015	0.006120509964876342	0.005952126103058508	0.006138253058538878	0.0061125353417612605	0.0060012125393740234	0.006136051261087849	0.0060106738897011125	0.006206678357374429	0.006247886188445961	0.006122165868165275	0.006150012381106129	0.006100644220668472	0.005858701365146435	0.0061918725965453	0.006214743566467451	0.0024353750298129473	0.0	0.005963278681059392
unclassified-kra_ERR9709253_	0.006227887013835698	0.002790658252085132	0.005823703681248293	0.00613258770457048	0.006102166020265254	0.006230061329600467	0.00617280236619655	0.006101581676282053	0.006166360964363515	0.006106225158073131	0.006147137901760691	0.006110360127954961	0.006482044580325197	0.00635707963947163	0.00630455251573514	0.006154437934169588	0.006293990262821847	0.006377540511685154	0.0023819960907912607	0.003579102295079517	0.006074839034181045	0.006336896113465773	0.0038621210348608326	0.006192786448672827	0.006211715333055423	0.002137769084272434	0.006286016471820366	0.006192982019702309	0.00608586033684666	0.006177875087492013	0.006195890915005053	0.006101363242988156	0.006253717204411702	0.006231621848579949	0.006362623846860815	0.006392999095089169	0.006277649901794136	0.006300792787840015	0.006255122015096037	0.00595875264175616	0.0062705054591795095	0.0061901442004080875	0.002555618404442739	0.005963278681059392	0.0
