sample	unclassified-kra_ERR9709202_	unclassified-kra_ERR9709203_	unclassified-kra_ERR9709204_	unclassified-kra_ERR9709206_	unclassified-kra_ERR9709208_	unclassified-kra_ERR9709209_	unclassified-kra_ERR9709210_	unclassified-kra_ERR9709211_	unclassified-kra_ERR9709212_	unclassified-kra_ERR9709213_	unclassified-kra_ERR9709214_	unclassified-kra_ERR9709215_	unclassified-kra_ERR9709216_	unclassified-kra_ERR9709217_	unclassified-kra_ERR9709218_	unclassified-kra_ERR9709219_	unclassified-kra_ERR9709220_	unclassified-kra_ERR9709221_	unclassified-kra_ERR9709222_	unclassified-kra_ERR9709223_	unclassified-kra_ERR9709224_	unclassified-kra_ERR9709225_	unclassified-kra_ERR9709226_	unclassified-kra_ERR9709227_	unclassified-kra_ERR9709228_	unclassified-kra_ERR9709229_	unclassified-kra_ERR9709230_	unclassified-kra_ERR9709231_	unclassified-kra_ERR9709234_	unclassified-kra_ERR9709235_	unclassified-kra_ERR9709236_	unclassified-kra_ERR9709238_	unclassified-kra_ERR9709240_	unclassified-kra_ERR9709241_	unclassified-kra_ERR9709242_	unclassified-kra_ERR9709243_	unclassified-kra_ERR9709244_	unclassified-kra_ERR9709245_	unclassified-kra_ERR9709246_	unclassified-kra_ERR9709247_	unclassified-kra_ERR9709248_	unclassified-kra_ERR9709249_	unclassified-kra_ERR9709251_	unclassified-kra_ERR9709252_	unclassified-kra_ERR9709253_
unclassified-kra_ERR9709235_	0.006280516422467471	0.003109875261705438	0.006054726065795107	0.00621163529151494	0.006293718378498632	0.006285719722928199	0.0062326591009896236	0.006289612346815814	0.006280943475489443	0.006242515414887064	0.0063221222916404075	0.00622410742249324	0.006468815621583071	0.0063667349317037955	0.006323082877303321	0.006195372038599127	0.006371228491954454	0.006346561680989434	0.002897794226572169	0.003955985343483041	0.006176944096624998	0.006361053342061572	0.0038020066601824006	0.00626896776802356	0.0063086879043835874	0.0025897655932599984	0.00632199882259207	0.006265689598672176	0.006174288678966767	0.0	0.006312822884699948	0.0061954477224688545	0.006313605024547862	0.006293062381459028	0.006378380460394326	0.006377182184469024	0.006333090009167991	0.006329761063430665	0.006290196982932428	0.006100365849765007	0.006321564308707773	0.0064291626893270455	0.0025358423503692084	0.0061635097260719866	0.00620345977498237
unclassified-kra_ERR9709236_	0.006399435093513782	0.003080463842175869	0.0060651881060678325	0.006279775581324422	0.0063282011603198966	0.006333517284610412	0.006346574525670851	0.0063225917304202415	0.006307114526114285	0.00626638814582142	0.006318770393569842	0.006276870905020645	0.006642021170565545	0.006559644477854003	0.0064272421495987445	0.006340294263109676	0.006437870005101869	0.00658998130326993	0.002610317257995719	0.00383850990349898	0.006244205273749533	0.006501535104248042	0.003881992837349711	0.006338249412953443	0.006430418596073189	0.0024300118173843695	0.006482193245377634	0.006333835520824748	0.006195618744838318	0.006312822884699948	0.0	0.006297108880425872	0.006413834963601921	0.006321941753431386	0.00654819863378696	0.006560474142135914	0.006418768315693128	0.006494878458740394	0.006395439203027381	0.006140594571707684	0.006457084808843729	0.006429115924625639	0.0024942535369253532	0.006137580238178829	0.006221625454407305
unclassified-kra_ERR9709238_	0.006200922866854453	0.003066593328548312	0.005954940486981546	0.006146092110656008	0.006200928575813881	0.006153560318888893	0.006180621250873262	0.00625053412318771	0.006162977968567262	0.006169343455316815	0.0062280267131064534	0.006186003170524144	0.006367833959215413	0.006293425469163286	0.006288355046733586	0.006088576488636126	0.006277056763218044	0.006290742674920055	0.0028528605651115357	0.003961923105248922	0.006091276812504685	0.006237837229246552	0.003678170220013369	0.006163054260544072	0.006180610359076016	0.002546548741651919	0.006224423497402513	0.006182032204531188	0.0060815058013566	0.0061954477224688545	0.006297108880425872	0.0	0.006208400823759973	0.006141995844418161	0.0063250072513834086	0.006317143001076657	0.006227490759036202	0.006273574245252771	0.006220863185480284	0.0060836707441335805	0.006215308725505497	0.006296234370129956	0.0024529669902235048	0.00602535109186157	0.006126316422671996
unclassified-kra_ERR9709240_	0.006307154610400255	0.003162179519765498	0.006113491797604233	0.006262357289579761	0.006268739180828958	0.006258420579272761	0.006272960313709387	0.006333549983986533	0.006286728225813668	0.006305639472006724	0.006372672243660269	0.006318356930310852	0.006359013431582837	0.00628312283173172	0.006204289997849522	0.006106788385507652	0.006285819647158153	0.006299360108225375	0.003003065800390552	0.004017878216081075	0.0061187316290847015	0.006306948176463357	0.003677801176553178	0.006201602931527614	0.006343785930501576	0.002735772655009055	0.006304223235477108	0.006311069493092847	0.006257050595521362	0.006313605024547862	0.006413834963601921	0.006208400823759973	0.0	0.006286232530330018	0.006262235731917585	0.006262574052513086	0.00624237365622627	0.006259208485081404	0.006213298379575866	0.00609392199517431	0.006320484010004715	0.006391166123698989	0.0024631122053867557	0.00616128976295235	0.006279935703678233
unclassified-kra_ERR9709241_	0.006099599946447478	0.002941711500964289	0.0059286199749866795	0.00606609577338507	0.0061301946911697935	0.006204452882874721	0.006125060520026553	0.006159668491952531	0.00622156951152193	0.006230608987092009	0.006306688675207351	0.006235944923416634	0.006383453774684937	0.006197503921964604	0.006292205277490158	0.006073109848307587	0.006365186404899079	0.0062317848628634254	0.002858460197356884	0.003935150815897653	0.006090185387432279	0.006292224409858896	0.0038080990271527042	0.006223586240872355	0.006242121417683341	0.0025680562686632193	0.006201191080116474	0.006273105167010511	0.006171527604297446	0.006293062381459028	0.006321941753431386	0.006141995844418161	0.006286232530330018	0.0	0.006264606590876964	0.006298037983035312	0.006258496380453226	0.006225766363187638	0.006203668071610066	0.006091177096919054	0.006250311214092096	0.006346585606024122	0.002699926618403319	0.0060348888195903274	0.00625765489218766
unclassified-kra_ERR9709242_	0.006272621193470205	0.003296361720530786	0.006230838427959179	0.006249713071308288	0.006307263761403415	0.006327179151586385	0.006300014636969737	0.006408145256230137	0.006316542148733315	0.00631646804700837	0.006484264992775338	0.006426340615301102	0.006233327401785414	0.0062067836217406915	0.006217576471959464	0.006050295205909131	0.006388313724905165	0.006153327846604849	0.0033469781423421724	0.004306882430592521	0.006206978194412786	0.006217285702554228	0.003766537878202355	0.006236276580405016	0.006369540051819831	0.0029686736663186103	0.006198746272632455	0.00631029544717329	0.006274780768699013	0.006378380460394326	0.00654819863378696	0.0063250072513834086	0.006262235731917585	0.006264606590876964	0.0	0.006188857682794406	0.006235717648668511	0.006219383888708637	0.006203524789534502	0.006178627538438476	0.006260055867362243	0.006519603369554417	0.002582447424489423	0.0062325028350884715	0.006389766118301122
unclassified-kra_ERR9709243_	0.006343711374842194	0.0032432194297961404	0.006232341817504404	0.006309015290548224	0.006362925291161132	0.006298398927287729	0.006346495696213723	0.00643155690666861	0.006298053866762014	0.006372755637738527	0.00652624185879493	0.006431653086758681	0.006316014360602033	0.006214994313378847	0.00623225879475774	0.00605746656785794	0.006352700876695823	0.006207764236613813	0.0032634980359691652	0.004249679515689358	0.006151203398236067	0.006276760956387286	0.0037716928804191344	0.0062391205607231544	0.006421213222314964	0.002966424204357316	0.00626615774092605	0.006366597836713945	0.006279184132379014	0.006377182184469024	0.006560474142135914	0.006317143001076657	0.006262574052513086	0.006298037983035312	0.006188857682794406	0.0	0.006295027214271181	0.0062235125849801134	0.006275033621738141	0.006228055833357796	0.006351469510567143	0.006595578782465727	0.002673743798530433	0.006274055681240155	0.006420401885396099
unclassified-kra_ERR9709244_	0.006344965225848035	0.003138739413820868	0.0061451646109147075	0.00627693216468503	0.006280991503455052	0.006297412085606495	0.006259257363993034	0.006340957335508926	0.006283974729396335	0.006305959659955337	0.006364244571781691	0.006340591860815662	0.006320093012671443	0.00623618811889972	0.006182109111075187	0.006110692080809161	0.0063110399609580614	0.006211470498049967	0.00292243616519644	0.0039959289343811134	0.006131548916634765	0.006228970033351839	0.003732211782777571	0.0062161011829434225	0.006354317996976624	0.002718020645195094	0.006310218903291472	0.006322913639577777	0.006240380726102026	0.006333090009167991	0.006418768315693128	0.006227490759036202	0.00624237365622627	0.006258496380453226	0.006235717648668511	0.006295027214271181	0.0	0.006187340541293964	0.006147022636172492	0.006010327787467016	0.006352522236078427	0.0063934110262467625	0.0026173165868674485	0.006147289961626453	0.006304070025090411
unclassified-kra_ERR9709245_	0.00622660034885509	0.0030452247099866906	0.006086015865643236	0.0062225183173749594	0.006219262432218491	0.006248519323921098	0.0062600579727848625	0.006343174976239701	0.006215944461396883	0.006246513415868474	0.0064264913770598585	0.006309223152369724	0.0062123543957319565	0.0061581736590335286	0.006177133797550297	0.005974775337948923	0.006278235117859571	0.006192010948924867	0.002931743343927966	0.003967152399450316	0.006013503376329259	0.006227696572591469	0.0038395631719594136	0.006163982515114286	0.006297776035596676	0.0026600604483904837	0.0061941246118025935	0.00627280258580401	0.006251482911171951	0.006329761063430665	0.006494878458740394	0.006273574245252771	0.006259208485081404	0.006225766363187638	0.006219383888708637	0.0062235125849801134	0.006187340541293964	0.0	0.006170461925577229	0.006056320277522672	0.006237304291570506	0.006436102379683839	0.0028645783905250784	0.00617536617879836	0.0063274086199231975
unclassified-kra_ERR9709246_	0.006276951766749785	0.003216776688560648	0.006107680589294648	0.006210133836407545	0.006182607201241877	0.006210159212146424	0.006228629180072309	0.006345262634098648	0.006276499474756547	0.006234881015333383	0.0063208952861828465	0.006253828874765478	0.006304925623542264	0.006264572118341782	0.0061804211756319085	0.006044581634220435	0.0062187803822414045	0.0061950914039029335	0.0030952441570682243	0.004020593336998189	0.006086589273597337	0.00624701684334472	0.003611326058419596	0.006117117284553475	0.006345807329385283	0.0027791533056338463	0.006240547494541553	0.0063193547554327096	0.006198095663500679	0.006290196982932428	0.006395439203027381	0.006220863185480284	0.006213298379575866	0.006203668071610066	0.006203524789534502	0.006275033621738141	0.006147022636172492	0.006170461925577229	0.0	0.006004540812309854	0.006285407731098775	0.006405584305147385	0.002335880086957444	0.006125591503371839	0.006281352327912451
unclassified-kra_ERR9709247_	0.006131632882788538	0.002574890636271891	0.005714000006103922	0.0059727281932826235	0.005985296594728559	0.006207873459216327	0.006021648070617426	0.0059815625306156054	0.006082307671875569	0.006080729040673789	0.006053902475264203	0.005916295229467916	0.006311000900735289	0.006166311841904789	0.006038413019055458	0.005897365422390154	0.006025754686958764	0.006183073687653142	0.002044597520840302	0.003187629245548513	0.0059236267706926455	0.006151510812971987	0.0036633962245343514	0.005992006928647571	0.006169490731003747	0.0018695025760547788	0.0062322681840921695	0.006166354224586742	0.006093600936991071	0.006100365849765007	0.006140594571707684	0.0060836707441335805	0.00609392199517431	0.006091177096919054	0.006178627538438476	0.006228055833357796	0.006010327787467016	0.006056320277522672	0.006004540812309854	0.0	0.006287162907309788	0.0060988440285504346	0.0025005415109980705	0.005881704157011714	0.005982549927273392
unclassified-kra_ERR9709248_	0.006238571295459076	0.0032780795951985204	0.006211368226042088	0.006264316055043612	0.00637918894306128	0.0061743999095743105	0.006301672980769175	0.006371733865040542	0.0062056899190424935	0.00625949861851188	0.006435186181772809	0.0063396756584913	0.006295256601622471	0.0062676420445053	0.006262634712227594	0.006164911830639752	0.006446503109196986	0.0062993356019543575	0.003247387974442425	0.004319762837477525	0.006106825271871053	0.0063684127940093265	0.003760748976607455	0.006266591306268374	0.006271825882992392	0.002915453005764246	0.006134460137606698	0.006243434530900609	0.006172786075370078	0.006321564308707773	0.006457084808843729	0.006215308725505497	0.006320484010004715	0.006250311214092096	0.006260055867362243	0.006351469510567143	0.006352522236078427	0.006237304291570506	0.006285407731098775	0.006287162907309788	0.0	0.006425796362429074	0.0025753513577038397	0.006217573674284932	0.006296865311902145
unclassified-kra_ERR9709249_	0.006475205126290691	0.0031569687403547016	0.006072961181728988	0.006318507185167742	0.00633188048718096	0.006370092708868267	0.006379434257754637	0.00632935704564002	0.006404860689985082	0.006336597405595867	0.006343710225103509	0.006288379661900956	0.006678736327306637	0.006535624868585142	0.006488207932567917	0.006330716468297873	0.006472394017824503	0.006539548849643584	0.0026453349048335597	0.0038106619143169714	0.0062428256779818525	0.006522715382273138	0.0038798291732201405	0.006388269475093182	0.00641928253258175	0.0025254574449215966	0.006490341363479257	0.006417364853710738	0.006280671176939029	0.0064291626893270455	0.006429115924625639	0.006296234370129956	0.006391166123698989	0.006346585606024122	0.006519603369554417	0.006595578782465727	0.0063934110262467625	0.006436102379683839	0.006405584305147385	0.0060988440285504346	0.006425796362429074	0.0	0.002573246983115251	0.00624063538944083	0.006215830892041713
unclassified-kra_ERR9709251_	0.002833279068904243	0	0.002448001267396	0.002663599560312597	0.0025366892114356042	0.0025148235047851666	0.0026649575379484166	0.002742279692956021	0.002777234182721443	0.002477307738571201	0.002427876188644736	0.0025339643232131434	0.0028416985858280295	0.0028587320679494465	0.0027167772881993586	0.0027361020528175167	0.0026426315818217725	0.0025923250947417396	0	0.0002508991396257663	0.0027565845647031053	0.0024641606990893107	0.0013522713464855988	0.0026245996599243188	0.002677211594774384	0	0.002648741754229683	0.0027189098308626923	0.002340709394120403	0.0025358423503692084	0.0024942535369253532	0.0024529669902235048	0.0024631122053867557	0.002699926618403319	0.002582447424489423	0.002673743798530433	0.0026173165868674485	0.0028645783905250784	0.002335880086957444	0.0025005415109980705	0.0025753513577038397	0.002573246983115251	0.0	0.0024393376446761065	0.002559982444501078
unclassified-kra_ERR9709252_	0.006122036564115408	0.0028552670890411745	0.0058238697129522135	0.006070686221062934	0.006099412772438782	0.006123085956090044	0.006076523015077289	0.006087426013025263	0.006118503184959316	0.00601587959339761	0.006067997961395103	0.006069200167354264	0.006362075980246549	0.0062112651158532746	0.006190860394706264	0.006017686960207389	0.00619989592299659	0.006297382874924876	0.002539950362542267	0.0036294797251875035	0.0059618025406615715	0.006305897061481052	0.003662701363712574	0.0060809355415243176	0.006128383546848488	0.002309685575512005	0.006165552505223203	0.00614562043199752	0.005975870348809653	0.0061635097260719866	0.006137580238178829	0.00602535109186157	0.00616128976295235	0.0060348888195903274	0.0062325028350884715	0.006274055681240155	0.006147289961626453	0.00617536617879836	0.006125591503371839	0.005881704157011714	0.006217573674284932	0.00624063538944083	0.0024393376446761065	0.0	0.005987112227836813
unclassified-kra_ERR9709253_	0.006253888774794739	0.002795863015942769	0.005846431762171441	0.006157797644071149	0.006127125784664239	0.006256081300137821	0.006198344939229172	0.006126536647560656	0.0061918501102255375	0.006131218230592639	0.006172467939395899	0.006135387153811851	0.006510218297558116	0.006384174495052087	0.006331200210692232	0.006179828334779515	0.006320548493704	0.006404810562251702	0.0023857867225211896	0.0035876695441594752	0.006099575142370034	0.006363818705109011	0.0038720992908440064	0.006218495134391903	0.006237581859653866	0.0021408215905829044	0.006312507263549444	0.006218692333731684	0.006110686526503853	0.00620345977498237	0.006221625454407305	0.006126316422671996	0.006279935703678233	0.00625765489218766	0.006389766118301122	0.006420401885396099	0.006304070025090411	0.0063274086199231975	0.006281352327912451	0.005982549927273392	0.006296865311902145	0.006215830892041713	0.002559982444501078	0.005987112227836813	0.0
